"infile","min_year","max_year","Iteration","file_root"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0548.txt",2004,2005,547,"medline14n0548"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0549.txt",2004,2005,548,"medline14n0549"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0550.txt",2004,2006,549,"medline14n0550"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0551.txt",2004,2006,550,"medline14n0551"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0552.txt",2004,2008,551,"medline14n0552"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0553.txt",2004,2006,552,"medline14n0553"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0554.txt",2004,2006,553,"medline14n0554"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0555.txt",2004,2006,554,"medline14n0555"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0556.txt",2004,2006,555,"medline14n0556"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0557.txt",2004,2006,556,"medline14n0557"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0558.txt",2004,2006,557,"medline14n0558"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0559.txt",2004,2006,558,"medline14n0559"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0560.txt",2004,2006,559,"medline14n0560"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0561.txt",2004,2006,560,"medline14n0561"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0562.txt",2005,2006,561,"medline14n0562"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0563.txt",2005,2006,562,"medline14n0563"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0564.txt",2005,2006,563,"medline14n0564"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0565.txt",2004,2006,564,"medline14n0565"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0566.txt",2005,2006,565,"medline14n0566"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0567.txt",2005,2006,566,"medline14n0567"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0568.txt",2005,2006,567,"medline14n0568"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0569.txt",2001,2006,568,"medline14n0569"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0570.txt",2005,2006,569,"medline14n0570"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0571.txt",2005,2006,570,"medline14n0571"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0572.txt",2005,2006,571,"medline14n0572"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0573.txt",2005,2007,572,"medline14n0573"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0574.txt",2005,2007,573,"medline14n0574"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0575.txt",2004,2012,574,"medline14n0575"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0576.txt",2005,2007,575,"medline14n0576"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0577.txt",2005,2007,576,"medline14n0577"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0578.txt",2005,2007,577,"medline14n0578"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0579.txt",2005,2007,578,"medline14n0579"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0580.txt",2005,2007,579,"medline14n0580"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0581.txt",2005,2007,580,"medline14n0581"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0582.txt",2005,2007,581,"medline14n0582"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0583.txt",2005,2007,582,"medline14n0583"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0584.txt",2005,2007,583,"medline14n0584"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0585.txt",2006,2007,584,"medline14n0585"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0586.txt",2005,2007,585,"medline14n0586"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0587.txt",2005,2007,586,"medline14n0587"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0588.txt",2005,2007,587,"medline14n0588"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0589.txt",2006,2007,588,"medline14n0589"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0590.txt",2006,2008,589,"medline14n0590"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0591.txt",2006,2007,590,"medline14n0591"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0592.txt",2006,2007,591,"medline14n0592"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0593.txt",2006,2007,592,"medline14n0593"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0594.txt",2005,2007,593,"medline14n0594"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0595.txt",2005,2007,594,"medline14n0595"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0596.txt",2006,2007,595,"medline14n0596"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0597.txt",2006,2008,596,"medline14n0597"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0598.txt",2005,2010,597,"medline14n0598"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0599.txt",2006,2008,598,"medline14n0599"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0600.txt",2005,2008,599,"medline14n0600"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0601.txt",2006,2008,600,"medline14n0601"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0602.txt",2005,2008,601,"medline14n0602"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0603.txt",2005,2008,602,"medline14n0603"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0604.txt",2005,2008,603,"medline14n0604"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0605.txt",2006,2008,604,"medline14n0605"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0606.txt",2006,2008,605,"medline14n0606"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0607.txt",2006,2008,606,"medline14n0607"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0608.txt",2006,2008,607,"medline14n0608"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0609.txt",2006,2008,608,"medline14n0609"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0610.txt",2006,2008,609,"medline14n0610"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0611.txt",2006,2008,610,"medline14n0611"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0612.txt",2006,2008,611,"medline14n0612"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0613.txt",2005,2008,612,"medline14n0613"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0614.txt",2007,2008,613,"medline14n0614"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0615.txt",2006,2008,614,"medline14n0615"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0616.txt",2006,2008,615,"medline14n0616"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0617.txt",2006,2008,616,"medline14n0617"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0618.txt",2007,2008,617,"medline14n0618"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0619.txt",2006,2008,618,"medline14n0619"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0620.txt",2006,2008,619,"medline14n0620"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0621.txt",2007,2009,620,"medline14n0621"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0622.txt",2007,2010,621,"medline14n0622"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0623.txt",2007,2013,622,"medline14n0623"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0624.txt",2006,2009,623,"medline14n0624"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0625.txt",2006,2009,624,"medline14n0625"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0626.txt",2006,2009,625,"medline14n0626"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0627.txt",2006,2009,626,"medline14n0627"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0628.txt",2007,2009,627,"medline14n0628"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0629.txt",2006,2009,628,"medline14n0629"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0630.txt",2007,2009,629,"medline14n0630"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0631.txt",2007,2009,630,"medline14n0631"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0632.txt",2007,2009,631,"medline14n0632"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0633.txt",2007,2009,632,"medline14n0633"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0634.txt",2006,2009,633,"medline14n0634"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0635.txt",2006,2009,634,"medline14n0635"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0636.txt",2007,2009,635,"medline14n0636"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0637.txt",2007,2009,636,"medline14n0637"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0638.txt",2006,2009,637,"medline14n0638"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0639.txt",2007,2009,638,"medline14n0639"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0640.txt",2007,2009,639,"medline14n0640"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0641.txt",2007,2009,640,"medline14n0641"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0642.txt",2006,2009,641,"medline14n0642"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0643.txt",2006,2009,642,"medline14n0643"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0644.txt",2007,2009,643,"medline14n0644"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0645.txt",2007,2009,644,"medline14n0645"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0646.txt",2008,2010,645,"medline14n0646"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0647.txt",2007,2010,646,"medline14n0647"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0648.txt",2007,2011,647,"medline14n0648"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0649.txt",2007,2013,648,"medline14n0649"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0650.txt",2007,2010,649,"medline14n0650"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0651.txt",2007,2010,650,"medline14n0651"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0652.txt",2007,2010,651,"medline14n0652"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0653.txt",2007,2020,652,"medline14n0653"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0654.txt",2007,2010,653,"medline14n0654"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0655.txt",2006,2010,654,"medline14n0655"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0656.txt",2008,2010,655,"medline14n0656"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0657.txt",2007,2010,656,"medline14n0657"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0658.txt",2006,2010,657,"medline14n0658"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0659.txt",2007,2010,658,"medline14n0659"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0660.txt",2008,2010,659,"medline14n0660"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0661.txt",2008,2010,660,"medline14n0661"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0662.txt",2008,2010,661,"medline14n0662"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0663.txt",2007,2010,662,"medline14n0663"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0664.txt",2007,2010,663,"medline14n0664"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0665.txt",2008,2010,664,"medline14n0665"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0666.txt",2008,2010,665,"medline14n0666"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0667.txt",2007,2010,666,"medline14n0667"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0668.txt",2008,2010,667,"medline14n0668"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0669.txt",2007,2010,668,"medline14n0669"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0670.txt",2008,2010,669,"medline14n0670"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0671.txt",2008,2010,670,"medline14n0671"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0672.txt",2008,2010,671,"medline14n0672"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0673.txt",2008,2011,672,"medline14n0673"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0674.txt",2009,2011,673,"medline14n0674"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0675.txt",2007,2013,674,"medline14n0675"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0676.txt",2008,2011,675,"medline14n0676"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0677.txt",2008,2011,676,"medline14n0677"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0678.txt",2008,2011,677,"medline14n0678"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0679.txt",2009,2011,678,"medline14n0679"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0680.txt",2009,2011,679,"medline14n0680"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0681.txt",2008,2011,680,"medline14n0681"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0682.txt",2009,2011,681,"medline14n0682"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0683.txt",2007,2011,682,"medline14n0683"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0684.txt",2008,2011,683,"medline14n0684"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0685.txt",2008,2011,684,"medline14n0685"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0686.txt",2008,2011,685,"medline14n0686"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0687.txt",2008,2011,686,"medline14n0687"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0688.txt",2008,2011,687,"medline14n0688"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0689.txt",2008,2011,688,"medline14n0689"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0690.txt",2008,2011,689,"medline14n0690"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0691.txt",2009,2011,690,"medline14n0691"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0692.txt",2008,2011,691,"medline14n0692"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0693.txt",2008,2011,692,"medline14n0693"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0694.txt",2008,2011,693,"medline14n0694"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0695.txt",2009,2011,694,"medline14n0695"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0696.txt",2009,2011,695,"medline14n0696"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0697.txt",2008,2011,696,"medline14n0697"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0698.txt",2009,2011,697,"medline14n0698"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0699.txt",2008,2011,698,"medline14n0699"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0700.txt",2009,2011,699,"medline14n0700"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0701.txt",2008,2011,700,"medline14n0701"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0702.txt",2001,2012,701,"medline14n0702"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0703.txt",2010,2013,702,"medline14n0703"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0704.txt",2008,2012,703,"medline14n0704"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0705.txt",2008,2012,704,"medline14n0705"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0706.txt",2008,2012,705,"medline14n0706"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0707.txt",2008,2012,706,"medline14n0707"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0708.txt",2006,2012,707,"medline14n0708"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0709.txt",2009,2012,708,"medline14n0709"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0710.txt",2008,2012,709,"medline14n0710"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0711.txt",2008,2012,710,"medline14n0711"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0712.txt",2009,2012,711,"medline14n0712"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0713.txt",2009,2012,712,"medline14n0713"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0714.txt",2009,2012,713,"medline14n0714"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0715.txt",2010,2012,714,"medline14n0715"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0716.txt",2009,2012,715,"medline14n0716"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0717.txt",2009,2012,716,"medline14n0717"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0718.txt",2010,2012,717,"medline14n0718"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0719.txt",2009,2012,718,"medline14n0719"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0720.txt",2009,2012,719,"medline14n0720"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0721.txt",2009,2013,720,"medline14n0721"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0722.txt",2009,2012,721,"medline14n0722"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0723.txt",2010,2012,722,"medline14n0723"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0724.txt",2009,2012,723,"medline14n0724"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0725.txt",2010,2012,724,"medline14n0725"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0726.txt",2010,2013,725,"medline14n0726"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0727.txt",2009,2012,726,"medline14n0727"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0728.txt",2008,2012,727,"medline14n0728"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0729.txt",2010,2012,728,"medline14n0729"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0730.txt",2010,2012,729,"medline14n0730"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0731.txt",2007,2013,730,"medline14n0731"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0732.txt",2011,2013,731,"medline14n0732"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0733.txt",2010,2013,732,"medline14n0733"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0734.txt",2009,2013,733,"medline14n0734"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0735.txt",2009,2013,734,"medline14n0735"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0736.txt",2006,2013,735,"medline14n0736"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0737.txt",2010,2013,736,"medline14n0737"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0738.txt",2009,2013,737,"medline14n0738"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0739.txt",2010,2013,738,"medline14n0739"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0740.txt",2010,2013,739,"medline14n0740"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0741.txt",2010,2013,740,"medline14n0741"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0742.txt",2011,2013,741,"medline14n0742"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0743.txt",2010,2013,742,"medline14n0743"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0744.txt",2002,2013,743,"medline14n0744"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0745.txt",2009,2013,744,"medline14n0745"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0746.txt",2010,2014,745,"medline14n0746"
